date,timestamp,count,alert
2025-12-05,0.0,299.642,threshold_exceeded
2025-12-05,0.417,299.929,
2025-12-05,0.833,299.142,
2025-12-05,1.25,300.319,
2025-12-05,1.667,297.230,
2025-12-05,2.083,295.028,
2025-12-05,2.5,293.375,
2025-12-05,2.917,294.522,
2025-12-05,3.333,296.169,
2025-12-05,3.75,295.339,
2025-12-05,4.167,298.059,
2025-12-05,4.583,301.799,
2025-12-05,5.0,219.234,
2025-12-05,5.417,133.802,
2025-12-05,5.833,0.000,lens_covered_or_extremely_dark
2025-12-05,6.25,0.000,lens_covered_or_extremely_dark
2025-12-05,6.667,0.000,lens_covered_or_extremely_dark
2025-12-05,7.083,0.000,camera_frozen
2025-12-05,7.5,0.000,camera_frozen
